"","Name","Month","Year","Total","Region","Member","long","lat"
"305","G",5,2015,46,"Otago",5,170.4842,-45.9028
"306","G",6,2015,37,"Otago",5,170.4842,-45.9028
"307","G",7,2015,100,"Otago",5,170.4842,-45.9028
"308","G",8,2015,17,"Otago",5,170.4842,-45.9028
"309","G",9,2015,82,"Otago",5,170.4842,-45.9028
"310","G",10,2015,6,"Otago",5,170.4842,-45.9028
"311","G",11,2015,40,"Otago",5,170.4842,-45.9028
"312","G",12,2015,14,"Otago",5,170.4842,-45.9028
"313","G",1,2016,19,"Otago",5,170.4842,-45.9028
"314","G",2,2016,84,"Otago",5,170.4842,-45.9028
"315","G",3,2016,72,"Otago",5,170.4842,-45.9028
"316","G",4,2016,26,"Otago",5,170.4842,-45.9028
"317","G",5,2016,49,"Otago",5,170.4842,-45.9028
"318","G",6,2016,8,"Otago",5,170.4842,-45.9028
"319","G",7,2016,35,"Otago",5,170.4842,-45.9028
"320","G",8,2016,97,"Otago",5,170.4842,-45.9028
"321","G",9,2016,63,"Otago",5,170.4842,-45.9028
"322","G",10,2016,67,"Otago",5,170.4842,-45.9028
"323","G",11,2016,31,"Otago",5,170.4842,-45.9028
"324","G",12,2016,40,"Otago",5,170.4842,-45.9028
"325","G",1,2017,100,"Otago",5,170.4842,-45.9028
"326","G",2,2017,86,"Otago",5,170.4842,-45.9028
"327","G",3,2017,96,"Otago",5,170.4842,-45.9028
"328","G",4,2017,82,"Otago",5,170.4842,-45.9028
"329","G",5,2017,79,"Otago",5,170.4842,-45.9028
"330","G",6,2017,27,"Otago",5,170.4842,-45.9028
"331","G",7,2017,76,"Otago",5,170.4842,-45.9028
"332","G",8,2017,99,"Otago",5,170.4842,-45.9028
"333","G",9,2017,29,"Otago",5,170.4842,-45.9028
"334","G",10,2017,40,"Otago",5,170.4842,-45.9028
"335","G",11,2017,82,"Otago",5,170.4842,-45.9028
"336","G",12,2017,7,"Otago",5,170.4842,-45.9028
"337","H",1,2014,36,"Southland",3,167.7994,-45.6166
"338","H",2,2014,44,"Southland",3,167.7994,-45.6166
"339","H",3,2014,15,"Southland",3,167.7994,-45.6166
"340","H",4,2014,58,"Southland",3,167.7994,-45.6166
"341","H",5,2014,97,"Southland",3,167.7994,-45.6166
"342","H",6,2014,99,"Southland",3,167.7994,-45.6166
"343","H",7,2014,17,"Southland",3,167.7994,-45.6166
"344","H",8,2014,54,"Southland",3,167.7994,-45.6166
"345","H",9,2014,38,"Southland",3,167.7994,-45.6166
"346","H",10,2014,68,"Southland",3,167.7994,-45.6166
"347","H",11,2014,27,"Southland",3,167.7994,-45.6166
"348","H",12,2014,47,"Southland",3,167.7994,-45.6166
"349","H",1,2015,17,"Southland",3,167.7994,-45.6166
"350","H",2,2015,37,"Southland",3,167.7994,-45.6166
"351","H",3,2015,73,"Southland",3,167.7994,-45.6166
"352","H",4,2015,49,"Southland",3,167.7994,-45.6166
"353","H",5,2015,6,"Southland",3,167.7994,-45.6166
"354","H",6,2015,79,"Southland",3,167.7994,-45.6166
"355","H",7,2015,42,"Southland",3,167.7994,-45.6166
"356","H",8,2015,99,"Southland",3,167.7994,-45.6166
"357","H",9,2015,28,"Southland",3,167.7994,-45.6166
"358","H",10,2015,85,"Southland",3,167.7994,-45.6166
"359","H",11,2015,8,"Southland",3,167.7994,-45.6166
"360","H",12,2015,89,"Southland",3,167.7994,-45.6166
"361","H",1,2016,47,"Southland",3,167.7994,-45.6166
"362","H",2,2016,11,"Southland",3,167.7994,-45.6166
"363","H",3,2016,33,"Southland",3,167.7994,-45.6166
"364","H",4,2016,84,"Southland",3,167.7994,-45.6166
"365","H",5,2016,27,"Southland",3,167.7994,-45.6166
"366","H",6,2016,59,"Southland",3,167.7994,-45.6166
"367","H",7,2016,84,"Southland",3,167.7994,-45.6166
"368","H",8,2016,7,"Southland",3,167.7994,-45.6166
"369","H",9,2016,70,"Southland",3,167.7994,-45.6166
"370","H",10,2016,70,"Southland",3,167.7994,-45.6166
"371","H",11,2016,46,"Southland",3,167.7994,-45.6166
"372","H",12,2016,44,"Southland",3,167.7994,-45.6166
"373","H",1,2017,56,"Southland",3,167.7994,-45.6166
"374","H",2,2017,93,"Southland",3,167.7994,-45.6166
"375","H",3,2017,23,"Southland",3,167.7994,-45.6166
"376","H",4,2017,22,"Southland",3,167.7994,-45.6166
"377","H",5,2017,42,"Southland",3,167.7994,-45.6166
"378","H",6,2017,33,"Southland",3,167.7994,-45.6166
"379","H",7,2017,87,"Southland",3,167.7994,-45.6166
"380","H",8,2017,17,"Southland",3,167.7994,-45.6166
"381","H",9,2017,49,"Southland",3,167.7994,-45.6166
"382","H",10,2017,43,"Southland",3,167.7994,-45.6166
"383","H",11,2017,56,"Southland",3,167.7994,-45.6166
"384","H",12,2017,66,"Southland",3,167.7994,-45.6166
"385","I",1,2014,98,"Taranaki",2,174.0602,-39.0609
"386","I",2,2014,23,"Taranaki",2,174.0602,-39.0609
"387","I",3,2014,24,"Taranaki",2,174.0602,-39.0609
"388","I",4,2014,80,"Taranaki",2,174.0602,-39.0609
"389","I",5,2014,83,"Taranaki",2,174.0602,-39.0609
"390","I",6,2014,11,"Taranaki",2,174.0602,-39.0609
"391","I",7,2014,97,"Taranaki",2,174.0602,-39.0609
"392","I",8,2014,14,"Taranaki",2,174.0602,-39.0609
"393","I",9,2014,14,"Taranaki",2,174.0602,-39.0609
"394","I",10,2014,93,"Taranaki",2,174.0602,-39.0609
"395","I",11,2014,51,"Taranaki",2,174.0602,-39.0609
"396","I",12,2014,15,"Taranaki",2,174.0602,-39.0609
"397","I",1,2015,35,"Taranaki",2,174.0602,-39.0609
"398","I",2,2015,66,"Taranaki",2,174.0602,-39.0609
"399","I",3,2015,31,"Taranaki",2,174.0602,-39.0609
"400","I",4,2015,35,"Taranaki",2,174.0602,-39.0609
"401","I",5,2015,14,"Taranaki",2,174.0602,-39.0609
"402","I",6,2015,66,"Taranaki",2,174.0602,-39.0609
"403","I",7,2015,18,"Taranaki",2,174.0602,-39.0609
"404","I",8,2015,96,"Taranaki",2,174.0602,-39.0609
"405","I",9,2015,90,"Taranaki",2,174.0602,-39.0609
"406","I",10,2015,95,"Taranaki",2,174.0602,-39.0609
"407","I",11,2015,73,"Taranaki",2,174.0602,-39.0609
"408","I",12,2015,37,"Taranaki",2,174.0602,-39.0609
"409","I",1,2016,78,"Taranaki",2,174.0602,-39.0609
"410","I",2,2016,1,"Taranaki",2,174.0602,-39.0609
"411","I",3,2016,94,"Taranaki",2,174.0602,-39.0609
"412","I",4,2016,100,"Taranaki",2,174.0602,-39.0609
"413","I",5,2016,36,"Taranaki",2,174.0602,-39.0609
"414","I",6,2016,75,"Taranaki",2,174.0602,-39.0609
"415","I",7,2016,80,"Taranaki",2,174.0602,-39.0609
"416","I",8,2016,71,"Taranaki",2,174.0602,-39.0609
"417","I",9,2016,48,"Taranaki",2,174.0602,-39.0609
"418","I",10,2016,49,"Taranaki",2,174.0602,-39.0609
"419","I",11,2016,31,"Taranaki",2,174.0602,-39.0609
"420","I",12,2016,70,"Taranaki",2,174.0602,-39.0609
"421","I",1,2017,83,"Taranaki",2,174.0602,-39.0609
"422","I",2,2017,43,"Taranaki",2,174.0602,-39.0609
"423","I",3,2017,51,"Taranaki",2,174.0602,-39.0609
"424","I",4,2017,66,"Taranaki",2,174.0602,-39.0609
"425","I",5,2017,14,"Taranaki",2,174.0602,-39.0609
"426","I",6,2017,34,"Taranaki",2,174.0602,-39.0609
"427","I",7,2017,40,"Taranaki",2,174.0602,-39.0609
"428","I",8,2017,8,"Taranaki",2,174.0602,-39.0609
"429","I",9,2017,94,"Taranaki",2,174.0602,-39.0609
"430","I",10,2017,84,"Taranaki",2,174.0602,-39.0609
"431","I",11,2017,88,"Taranaki",2,174.0602,-39.0609
"432","I",12,2017,94,"Taranaki",2,174.0602,-39.0609
"433","J",1,2014,7,"Tasman",3,172.8973,-40.7549
"434","J",2,2014,38,"Tasman",3,172.8973,-40.7549
"435","J",3,2014,54,"Tasman",3,172.8973,-40.7549
"436","J",4,2014,10,"Tasman",3,172.8973,-40.7549
"437","J",5,2014,80,"Tasman",3,172.8973,-40.7549
"438","J",6,2014,74,"Tasman",3,172.8973,-40.7549
"439","J",7,2014,5,"Tasman",3,172.8973,-40.7549
"440","J",8,2014,48,"Tasman",3,172.8973,-40.7549
"441","J",9,2014,92,"Tasman",3,172.8973,-40.7549
"442","J",10,2014,4,"Tasman",3,172.8973,-40.7549
"443","J",11,2014,29,"Tasman",3,172.8973,-40.7549
"444","J",12,2014,50,"Tasman",3,172.8973,-40.7549
"445","J",1,2015,61,"Tasman",3,172.8973,-40.7549
"446","J",2,2015,26,"Tasman",3,172.8973,-40.7549
"447","J",3,2015,42,"Tasman",3,172.8973,-40.7549
"448","J",4,2015,37,"Tasman",3,172.8973,-40.7549
"449","J",5,2015,95,"Tasman",3,172.8973,-40.7549
"450","J",6,2015,12,"Tasman",3,172.8973,-40.7549
"451","J",7,2015,7,"Tasman",3,172.8973,-40.7549
"452","J",8,2015,97,"Tasman",3,172.8973,-40.7549
"453","J",9,2015,44,"Tasman",3,172.8973,-40.7549
"454","J",10,2015,37,"Tasman",3,172.8973,-40.7549
"455","J",11,2015,14,"Tasman",3,172.8973,-40.7549
"456","J",12,2015,5,"Tasman",3,172.8973,-40.7549
"457","J",1,2016,66,"Tasman",3,172.8973,-40.7549
"458","J",2,2016,58,"Tasman",3,172.8973,-40.7549
"459","J",3,2016,99,"Tasman",3,172.8973,-40.7549
"460","J",4,2016,60,"Tasman",3,172.8973,-40.7549
"461","J",5,2016,6,"Tasman",3,172.8973,-40.7549
"462","J",6,2016,16,"Tasman",3,172.8973,-40.7549
"463","J",7,2016,48,"Tasman",3,172.8973,-40.7549
"464","J",8,2016,0,"Tasman",3,172.8973,-40.7549
"465","J",9,2016,44,"Tasman",3,172.8973,-40.7549
"466","J",10,2016,26,"Tasman",3,172.8973,-40.7549
"467","J",11,2016,94,"Tasman",3,172.8973,-40.7549
"468","J",12,2016,72,"Tasman",3,172.8973,-40.7549
"469","J",1,2017,16,"Tasman",3,172.8973,-40.7549
"470","J",2,2017,48,"Tasman",3,172.8973,-40.7549
"471","J",3,2017,69,"Tasman",3,172.8973,-40.7549
"472","J",4,2017,46,"Tasman",3,172.8973,-40.7549
"473","J",5,2017,96,"Tasman",3,172.8973,-40.7549
"474","J",6,2017,71,"Tasman",3,172.8973,-40.7549
"475","J",7,2017,40,"Tasman",3,172.8973,-40.7549
"476","J",8,2017,11,"Tasman",3,172.8973,-40.7549
"477","J",9,2017,24,"Tasman",3,172.8973,-40.7549
"478","J",10,2017,87,"Tasman",3,172.8973,-40.7549
"479","J",11,2017,44,"Tasman",3,172.8973,-40.7549
"480","J",12,2017,50,"Tasman",3,172.8973,-40.7549
"481","K",1,2014,69,"Waikato",4,174.9584,-38.4301
"482","K",2,2014,76,"Waikato",4,174.9584,-38.4301
"483","K",3,2014,15,"Waikato",4,174.9584,-38.4301
"484","K",4,2014,85,"Waikato",4,174.9584,-38.4301
"485","K",5,2014,95,"Waikato",4,174.9584,-38.4301
"486","K",6,2014,59,"Waikato",4,174.9584,-38.4301
"487","K",7,2014,50,"Waikato",4,174.9584,-38.4301
"488","K",8,2014,19,"Waikato",4,174.9584,-38.4301
"489","K",9,2014,0,"Waikato",4,174.9584,-38.4301
"490","K",10,2014,88,"Waikato",4,174.9584,-38.4301
"491","K",11,2014,13,"Waikato",4,174.9584,-38.4301
"492","K",12,2014,2,"Waikato",4,174.9584,-38.4301
"493","K",1,2015,94,"Waikato",4,174.9584,-38.4301
"494","K",2,2015,29,"Waikato",4,174.9584,-38.4301
"495","K",3,2015,16,"Waikato",4,174.9584,-38.4301
"496","K",4,2015,40,"Waikato",4,174.9584,-38.4301
"497","K",5,2015,46,"Waikato",4,174.9584,-38.4301
"498","K",6,2015,43,"Waikato",4,174.9584,-38.4301
"499","K",7,2015,52,"Waikato",4,174.9584,-38.4301
"500","K",8,2015,85,"Waikato",4,174.9584,-38.4301
"501","K",9,2015,5,"Waikato",4,174.9584,-38.4301
"502","K",10,2015,55,"Waikato",4,174.9584,-38.4301
"503","K",11,2015,69,"Waikato",4,174.9584,-38.4301
"504","K",12,2015,66,"Waikato",4,174.9584,-38.4301
"505","K",1,2016,66,"Waikato",4,174.9584,-38.4301
"506","K",2,2016,47,"Waikato",4,174.9584,-38.4301
"507","K",3,2016,97,"Waikato",4,174.9584,-38.4301
"508","K",4,2016,40,"Waikato",4,174.9584,-38.4301
"509","K",5,2016,85,"Waikato",4,174.9584,-38.4301
"510","K",6,2016,76,"Waikato",4,174.9584,-38.4301
"511","K",7,2016,53,"Waikato",4,174.9584,-38.4301
"512","K",8,2016,88,"Waikato",4,174.9584,-38.4301
"513","K",9,2016,47,"Waikato",4,174.9584,-38.4301
"514","K",10,2016,0,"Waikato",4,174.9584,-38.4301
"515","K",11,2016,73,"Waikato",4,174.9584,-38.4301
"516","K",12,2016,72,"Waikato",4,174.9584,-38.4301
"517","K",1,2017,18,"Waikato",4,174.9584,-38.4301
"518","K",2,2017,65,"Waikato",4,174.9584,-38.4301
"519","K",3,2017,54,"Waikato",4,174.9584,-38.4301
"520","K",4,2017,33,"Waikato",4,174.9584,-38.4301
"521","K",5,2017,64,"Waikato",4,174.9584,-38.4301
"522","K",6,2017,83,"Waikato",4,174.9584,-38.4301
"523","K",7,2017,71,"Waikato",4,174.9584,-38.4301
"524","K",8,2017,35,"Waikato",4,174.9584,-38.4301
"525","K",9,2017,12,"Waikato",4,174.9584,-38.4301
"526","K",10,2017,39,"Waikato",4,174.9584,-38.4301
"527","K",11,2017,93,"Waikato",4,174.9584,-38.4301
"528","K",12,2017,81,"Waikato",4,174.9584,-38.4301
"529","L",1,2014,76,"Wellington",5,174.7647,-41.288
"530","L",2,2014,96,"Wellington",5,174.7647,-41.288
"531","L",3,2014,100,"Wellington",5,174.7647,-41.288
"532","L",4,2014,61,"Wellington",5,174.7647,-41.288
"533","L",5,2014,2,"Wellington",5,174.7647,-41.288
"534","L",6,2014,33,"Wellington",5,174.7647,-41.288
"535","L",7,2014,28,"Wellington",5,174.7647,-41.288
"536","L",8,2014,11,"Wellington",5,174.7647,-41.288
"537","L",9,2014,4,"Wellington",5,174.7647,-41.288
"538","L",10,2014,37,"Wellington",5,174.7647,-41.288
"539","L",11,2014,34,"Wellington",5,174.7647,-41.288
"540","L",12,2014,17,"Wellington",5,174.7647,-41.288
"541","L",1,2015,62,"Wellington",5,174.7647,-41.288
"542","L",2,2015,40,"Wellington",5,174.7647,-41.288
"543","L",3,2015,96,"Wellington",5,174.7647,-41.288
"544","L",4,2015,65,"Wellington",5,174.7647,-41.288
"545","L",5,2015,33,"Wellington",5,174.7647,-41.288
"546","L",6,2015,19,"Wellington",5,174.7647,-41.288
"547","L",7,2015,11,"Wellington",5,174.7647,-41.288
"548","L",8,2015,100,"Wellington",5,174.7647,-41.288
"549","L",9,2015,38,"Wellington",5,174.7647,-41.288
"550","L",10,2015,56,"Wellington",5,174.7647,-41.288
"551","L",11,2015,74,"Wellington",5,174.7647,-41.288
"552","L",12,2015,87,"Wellington",5,174.7647,-41.288
"553","L",1,2016,57,"Wellington",5,174.7647,-41.288
"554","L",2,2016,1,"Wellington",5,174.7647,-41.288
"555","L",3,2016,91,"Wellington",5,174.7647,-41.288
"556","L",4,2016,77,"Wellington",5,174.7647,-41.288
"557","L",5,2016,38,"Wellington",5,174.7647,-41.288
"558","L",6,2016,9,"Wellington",5,174.7647,-41.288
"559","L",7,2016,5,"Wellington",5,174.7647,-41.288
"560","L",8,2016,82,"Wellington",5,174.7647,-41.288
"561","L",9,2016,83,"Wellington",5,174.7647,-41.288
"562","L",10,2016,66,"Wellington",5,174.7647,-41.288
"563","L",11,2016,13,"Wellington",5,174.7647,-41.288
"564","L",12,2016,34,"Wellington",5,174.7647,-41.288
"565","L",1,2017,73,"Wellington",5,174.7647,-41.288
"566","L",2,2017,91,"Wellington",5,174.7647,-41.288
"567","L",3,2017,70,"Wellington",5,174.7647,-41.288
"568","L",4,2017,24,"Wellington",5,174.7647,-41.288
"569","L",5,2017,65,"Wellington",5,174.7647,-41.288
"570","L",6,2017,28,"Wellington",5,174.7647,-41.288
"571","L",7,2017,96,"Wellington",5,174.7647,-41.288
"572","L",8,2017,15,"Wellington",5,174.7647,-41.288
"573","L",9,2017,42,"Wellington",5,174.7647,-41.288
"574","L",10,2017,25,"Wellington",5,174.7647,-41.288
"575","L",11,2017,9,"Wellington",5,174.7647,-41.288
"576","L",12,2017,83,"Wellington",5,174.7647,-41.288
"577","M",1,2014,53,"West Coast",2,171.8157,-41.9461
"578","M",2,2014,67,"West Coast",2,171.8157,-41.9461
"579","M",3,2014,41,"West Coast",2,171.8157,-41.9461
"580","M",4,2014,85,"West Coast",2,171.8157,-41.9461
"581","M",5,2014,74,"West Coast",2,171.8157,-41.9461
"582","M",6,2014,35,"West Coast",2,171.8157,-41.9461
"583","M",7,2014,95,"West Coast",2,171.8157,-41.9461
"584","M",8,2014,65,"West Coast",2,171.8157,-41.9461
"585","M",9,2014,3,"West Coast",2,171.8157,-41.9461
"586","M",10,2014,60,"West Coast",2,171.8157,-41.9461
"587","M",11,2014,41,"West Coast",2,171.8157,-41.9461
"588","M",12,2014,7,"West Coast",2,171.8157,-41.9461
"589","M",1,2015,53,"West Coast",2,171.8157,-41.9461
"590","M",2,2015,97,"West Coast",2,171.8157,-41.9461
"591","M",3,2015,71,"West Coast",2,171.8157,-41.9461
"592","M",4,2015,55,"West Coast",2,171.8157,-41.9461
"593","M",5,2015,24,"West Coast",2,171.8157,-41.9461
"594","M",6,2015,78,"West Coast",2,171.8157,-41.9461
"595","M",7,2015,65,"West Coast",2,171.8157,-41.9461
"596","M",8,2015,83,"West Coast",2,171.8157,-41.9461
"597","M",9,2015,65,"West Coast",2,171.8157,-41.9461
"598","M",10,2015,48,"West Coast",2,171.8157,-41.9461
"599","M",11,2015,50,"West Coast",2,171.8157,-41.9461
"600","M",12,2015,38,"West Coast",2,171.8157,-41.9461
"601","M",1,2016,45,"West Coast",2,171.8157,-41.9461
"602","M",2,2016,82,"West Coast",2,171.8157,-41.9461
"603","M",3,2016,93,"West Coast",2,171.8157,-41.9461
"604","M",4,2016,14,"West Coast",2,171.8157,-41.9461
"605","M",5,2016,75,"West Coast",2,171.8157,-41.9461
"606","M",6,2016,98,"West Coast",2,171.8157,-41.9461
"607","M",7,2016,98,"West Coast",2,171.8157,-41.9461
"608","M",8,2016,35,"West Coast",2,171.8157,-41.9461
"609","M",9,2016,39,"West Coast",2,171.8157,-41.9461
"610","M",10,2016,96,"West Coast",2,171.8157,-41.9461
"611","M",11,2016,10,"West Coast",2,171.8157,-41.9461
"612","M",12,2016,94,"West Coast",2,171.8157,-41.9461
"613","M",1,2017,34,"West Coast",2,171.8157,-41.9461
"614","M",2,2017,53,"West Coast",2,171.8157,-41.9461
"615","M",3,2017,54,"West Coast",2,171.8157,-41.9461
"616","M",4,2017,72,"West Coast",2,171.8157,-41.9461
"617","M",5,2017,40,"West Coast",2,171.8157,-41.9461
"618","M",6,2017,15,"West Coast",2,171.8157,-41.9461
"619","M",7,2017,34,"West Coast",2,171.8157,-41.9461
"620","M",8,2017,63,"West Coast",2,171.8157,-41.9461
"621","M",9,2017,5,"West Coast",2,171.8157,-41.9461
"622","M",10,2017,86,"West Coast",2,171.8157,-41.9461
"623","M",11,2017,21,"West Coast",2,171.8157,-41.9461
"624","M",12,2017,77,"West Coast",2,171.8157,-41.9461
"625","N",1,2014,13,"Auckland",2,174.6724,-36.9055
"626","N",2,2014,32,"Auckland",2,174.6724,-36.9055
