"","Name","Month","Year","Total","Region","Member","long","lat"
"627","N",3,2014,62,"Auckland",2,174.6724,-36.9055
"628","N",4,2014,25,"Auckland",2,174.6724,-36.9055
"629","N",5,2014,64,"Auckland",2,174.6724,-36.9055
"630","N",6,2014,49,"Auckland",2,174.6724,-36.9055
"631","N",7,2014,94,"Auckland",2,174.6724,-36.9055
"632","N",8,2014,86,"Auckland",2,174.6724,-36.9055
"633","N",9,2014,37,"Auckland",2,174.6724,-36.9055
"634","N",10,2014,31,"Auckland",2,174.6724,-36.9055
"635","N",11,2014,83,"Auckland",2,174.6724,-36.9055
"636","N",12,2014,45,"Auckland",2,174.6724,-36.9055
"637","N",1,2015,31,"Auckland",2,174.6724,-36.9055
"638","N",2,2015,9,"Auckland",2,174.6724,-36.9055
"639","N",3,2015,6,"Auckland",2,174.6724,-36.9055
"640","N",4,2015,69,"Auckland",2,174.6724,-36.9055
"641","N",5,2015,67,"Auckland",2,174.6724,-36.9055
"642","N",6,2015,91,"Auckland",2,174.6724,-36.9055
"643","N",7,2015,30,"Auckland",2,174.6724,-36.9055
"644","N",8,2015,94,"Auckland",2,174.6724,-36.9055
"645","N",9,2015,20,"Auckland",2,174.6724,-36.9055
"646","N",10,2015,80,"Auckland",2,174.6724,-36.9055
"647","N",11,2015,22,"Auckland",2,174.6724,-36.9055
"648","N",12,2015,3,"Auckland",2,174.6724,-36.9055
"649","N",1,2016,87,"Auckland",2,174.6724,-36.9055
"650","N",2,2016,69,"Auckland",2,174.6724,-36.9055
"651","N",3,2016,95,"Auckland",2,174.6724,-36.9055
"652","N",4,2016,68,"Auckland",2,174.6724,-36.9055
"653","N",5,2016,85,"Auckland",2,174.6724,-36.9055
"654","N",6,2016,36,"Auckland",2,174.6724,-36.9055
"655","N",7,2016,39,"Auckland",2,174.6724,-36.9055
"656","N",8,2016,57,"Auckland",2,174.6724,-36.9055
"657","N",9,2016,9,"Auckland",2,174.6724,-36.9055
"658","N",10,2016,19,"Auckland",2,174.6724,-36.9055
"659","N",11,2016,59,"Auckland",2,174.6724,-36.9055
"660","N",12,2016,75,"Auckland",2,174.6724,-36.9055
"661","N",1,2017,87,"Auckland",2,174.6724,-36.9055
"662","N",2,2017,37,"Auckland",2,174.6724,-36.9055
"663","N",3,2017,80,"Auckland",2,174.6724,-36.9055
"664","N",4,2017,5,"Auckland",2,174.6724,-36.9055
"665","N",5,2017,62,"Auckland",2,174.6724,-36.9055
"666","N",6,2017,36,"Auckland",2,174.6724,-36.9055
"667","N",7,2017,59,"Auckland",2,174.6724,-36.9055
"668","N",8,2017,92,"Auckland",2,174.6724,-36.9055
"669","N",9,2017,20,"Auckland",2,174.6724,-36.9055
"670","N",10,2017,37,"Auckland",2,174.6724,-36.9055
"671","N",11,2017,67,"Auckland",2,174.6724,-36.9055
"672","N",12,2017,77,"Auckland",2,174.6724,-36.9055
"673","O",1,2014,52,"Bay of Plenty",5,176.1393,-37.6717
"674","O",2,2014,83,"Bay of Plenty",5,176.1393,-37.6717
"675","O",3,2014,53,"Bay of Plenty",5,176.1393,-37.6717
"676","O",4,2014,50,"Bay of Plenty",5,176.1393,-37.6717
"677","O",5,2014,42,"Bay of Plenty",5,176.1393,-37.6717
"678","O",6,2014,36,"Bay of Plenty",5,176.1393,-37.6717
"679","O",7,2014,12,"Bay of Plenty",5,176.1393,-37.6717
"680","O",8,2014,30,"Bay of Plenty",5,176.1393,-37.6717
"681","O",9,2014,27,"Bay of Plenty",5,176.1393,-37.6717
"682","O",10,2014,79,"Bay of Plenty",5,176.1393,-37.6717
"683","O",11,2014,78,"Bay of Plenty",5,176.1393,-37.6717
"684","O",12,2014,14,"Bay of Plenty",5,176.1393,-37.6717
"685","O",1,2015,52,"Bay of Plenty",5,176.1393,-37.6717
"686","O",2,2015,60,"Bay of Plenty",5,176.1393,-37.6717
"687","O",3,2015,51,"Bay of Plenty",5,176.1393,-37.6717
"688","O",4,2015,38,"Bay of Plenty",5,176.1393,-37.6717
"689","O",5,2015,43,"Bay of Plenty",5,176.1393,-37.6717
"690","O",6,2015,1,"Bay of Plenty",5,176.1393,-37.6717
"691","O",7,2015,92,"Bay of Plenty",5,176.1393,-37.6717
"692","O",8,2015,8,"Bay of Plenty",5,176.1393,-37.6717
"693","O",9,2015,51,"Bay of Plenty",5,176.1393,-37.6717
"694","O",10,2015,82,"Bay of Plenty",5,176.1393,-37.6717
"695","O",11,2015,60,"Bay of Plenty",5,176.1393,-37.6717
"696","O",12,2015,42,"Bay of Plenty",5,176.1393,-37.6717
"697","O",1,2016,56,"Bay of Plenty",5,176.1393,-37.6717
"698","O",2,2016,79,"Bay of Plenty",5,176.1393,-37.6717
"699","O",3,2016,16,"Bay of Plenty",5,176.1393,-37.6717
"700","O",4,2016,98,"Bay of Plenty",5,176.1393,-37.6717
"701","O",5,2016,47,"Bay of Plenty",5,176.1393,-37.6717
"702","O",6,2016,93,"Bay of Plenty",5,176.1393,-37.6717
"703","O",7,2016,90,"Bay of Plenty",5,176.1393,-37.6717
"704","O",8,2016,75,"Bay of Plenty",5,176.1393,-37.6717
"705","O",9,2016,68,"Bay of Plenty",5,176.1393,-37.6717
"706","O",10,2016,65,"Bay of Plenty",5,176.1393,-37.6717
"707","O",11,2016,7,"Bay of Plenty",5,176.1393,-37.6717
"708","O",12,2016,42,"Bay of Plenty",5,176.1393,-37.6717
"709","O",1,2017,53,"Bay of Plenty",5,176.1393,-37.6717
"710","O",2,2017,95,"Bay of Plenty",5,176.1393,-37.6717
"711","O",3,2017,71,"Bay of Plenty",5,176.1393,-37.6717
"712","O",4,2017,73,"Bay of Plenty",5,176.1393,-37.6717
"713","O",5,2017,47,"Bay of Plenty",5,176.1393,-37.6717
"714","O",6,2017,12,"Bay of Plenty",5,176.1393,-37.6717
"715","O",7,2017,79,"Bay of Plenty",5,176.1393,-37.6717
"716","O",8,2017,44,"Bay of Plenty",5,176.1393,-37.6717
"717","O",9,2017,43,"Bay of Plenty",5,176.1393,-37.6717
"718","O",10,2017,2,"Bay of Plenty",5,176.1393,-37.6717
"719","O",11,2017,14,"Bay of Plenty",5,176.1393,-37.6717
"720","O",12,2017,42,"Bay of Plenty",5,176.1393,-37.6717
"721","P",1,2014,77,"Canterbury",3,170.1401,-43.5883
"722","P",2,2014,0,"Canterbury",3,170.1401,-43.5883
"723","P",3,2014,60,"Canterbury",3,170.1401,-43.5883
"724","P",4,2014,91,"Canterbury",3,170.1401,-43.5883
"725","P",5,2014,71,"Canterbury",3,170.1401,-43.5883
"726","P",6,2014,26,"Canterbury",3,170.1401,-43.5883
"727","P",7,2014,85,"Canterbury",3,170.1401,-43.5883
"728","P",8,2014,33,"Canterbury",3,170.1401,-43.5883
"729","P",9,2014,58,"Canterbury",3,170.1401,-43.5883
"730","P",10,2014,43,"Canterbury",3,170.1401,-43.5883
"731","P",11,2014,5,"Canterbury",3,170.1401,-43.5883
"732","P",12,2014,73,"Canterbury",3,170.1401,-43.5883
"733","P",1,2015,55,"Canterbury",3,170.1401,-43.5883
"734","P",2,2015,75,"Canterbury",3,170.1401,-43.5883
"735","P",3,2015,5,"Canterbury",3,170.1401,-43.5883
"736","P",4,2015,72,"Canterbury",3,170.1401,-43.5883
"737","P",5,2015,30,"Canterbury",3,170.1401,-43.5883
"738","P",6,2015,28,"Canterbury",3,170.1401,-43.5883
"739","P",7,2015,83,"Canterbury",3,170.1401,-43.5883
"740","P",8,2015,8,"Canterbury",3,170.1401,-43.5883
"741","P",9,2015,4,"Canterbury",3,170.1401,-43.5883
"742","P",10,2015,35,"Canterbury",3,170.1401,-43.5883
"743","P",11,2015,54,"Canterbury",3,170.1401,-43.5883
"744","P",12,2015,61,"Canterbury",3,170.1401,-43.5883
"745","P",1,2016,27,"Canterbury",3,170.1401,-43.5883
"746","P",2,2016,20,"Canterbury",3,170.1401,-43.5883
"747","P",3,2016,38,"Canterbury",3,170.1401,-43.5883
"748","P",4,2016,47,"Canterbury",3,170.1401,-43.5883
"749","P",5,2016,84,"Canterbury",3,170.1401,-43.5883
"750","P",6,2016,12,"Canterbury",3,170.1401,-43.5883
"751","P",7,2016,68,"Canterbury",3,170.1401,-43.5883
"752","P",8,2016,50,"Canterbury",3,170.1401,-43.5883
"753","P",9,2016,91,"Canterbury",3,170.1401,-43.5883
"754","P",10,2016,55,"Canterbury",3,170.1401,-43.5883
"755","P",11,2016,12,"Canterbury",3,170.1401,-43.5883
"756","P",12,2016,44,"Canterbury",3,170.1401,-43.5883
"757","P",1,2017,19,"Canterbury",3,170.1401,-43.5883
"758","P",2,2017,43,"Canterbury",3,170.1401,-43.5883
"759","P",3,2017,22,"Canterbury",3,170.1401,-43.5883
"760","P",4,2017,97,"Canterbury",3,170.1401,-43.5883
"761","P",5,2017,45,"Canterbury",3,170.1401,-43.5883
"762","P",6,2017,78,"Canterbury",3,170.1401,-43.5883
"763","P",7,2017,15,"Canterbury",3,170.1401,-43.5883
"764","P",8,2017,87,"Canterbury",3,170.1401,-43.5883
"765","P",9,2017,20,"Canterbury",3,170.1401,-43.5883
"766","P",10,2017,17,"Canterbury",3,170.1401,-43.5883
"767","P",11,2017,16,"Canterbury",3,170.1401,-43.5883
"768","P",12,2017,57,"Canterbury",3,170.1401,-43.5883
"769","Q",1,2014,73,"Hawke's Bay",4,176.8489,-39.5297
"770","Q",2,2014,88,"Hawke's Bay",4,176.8489,-39.5297
"771","Q",3,2014,71,"Hawke's Bay",4,176.8489,-39.5297
"772","Q",4,2014,48,"Hawke's Bay",4,176.8489,-39.5297
"773","Q",5,2014,82,"Hawke's Bay",4,176.8489,-39.5297
"774","Q",6,2014,1,"Hawke's Bay",4,176.8489,-39.5297
"775","Q",7,2014,100,"Hawke's Bay",4,176.8489,-39.5297
"776","Q",8,2014,64,"Hawke's Bay",4,176.8489,-39.5297
"777","Q",9,2014,43,"Hawke's Bay",4,176.8489,-39.5297
"778","Q",10,2014,2,"Hawke's Bay",4,176.8489,-39.5297
"779","Q",11,2014,76,"Hawke's Bay",4,176.8489,-39.5297
"780","Q",12,2014,21,"Hawke's Bay",4,176.8489,-39.5297
"781","Q",1,2015,100,"Hawke's Bay",4,176.8489,-39.5297
"782","Q",2,2015,91,"Hawke's Bay",4,176.8489,-39.5297
"783","Q",3,2015,71,"Hawke's Bay",4,176.8489,-39.5297
"784","Q",4,2015,73,"Hawke's Bay",4,176.8489,-39.5297
"785","Q",5,2015,47,"Hawke's Bay",4,176.8489,-39.5297
"786","Q",6,2015,87,"Hawke's Bay",4,176.8489,-39.5297
"787","Q",7,2015,16,"Hawke's Bay",4,176.8489,-39.5297
"788","Q",8,2015,62,"Hawke's Bay",4,176.8489,-39.5297
"789","Q",9,2015,29,"Hawke's Bay",4,176.8489,-39.5297
"790","Q",10,2015,46,"Hawke's Bay",4,176.8489,-39.5297
"791","Q",11,2015,4,"Hawke's Bay",4,176.8489,-39.5297
"792","Q",12,2015,17,"Hawke's Bay",4,176.8489,-39.5297
"793","Q",1,2016,5,"Hawke's Bay",4,176.8489,-39.5297
"794","Q",2,2016,95,"Hawke's Bay",4,176.8489,-39.5297
"795","Q",3,2016,34,"Hawke's Bay",4,176.8489,-39.5297
"796","Q",4,2016,52,"Hawke's Bay",4,176.8489,-39.5297
"797","Q",5,2016,63,"Hawke's Bay",4,176.8489,-39.5297
"798","Q",6,2016,23,"Hawke's Bay",4,176.8489,-39.5297
"799","Q",7,2016,52,"Hawke's Bay",4,176.8489,-39.5297
"800","Q",8,2016,81,"Hawke's Bay",4,176.8489,-39.5297
"801","Q",9,2016,35,"Hawke's Bay",4,176.8489,-39.5297
"802","Q",10,2016,86,"Hawke's Bay",4,176.8489,-39.5297
"803","Q",11,2016,3,"Hawke's Bay",4,176.8489,-39.5297
"804","Q",12,2016,98,"Hawke's Bay",4,176.8489,-39.5297
"805","Q",1,2017,75,"Hawke's Bay",4,176.8489,-39.5297
"806","Q",2,2017,27,"Hawke's Bay",4,176.8489,-39.5297
"807","Q",3,2017,68,"Hawke's Bay",4,176.8489,-39.5297
"808","Q",4,2017,35,"Hawke's Bay",4,176.8489,-39.5297
"809","Q",5,2017,95,"Hawke's Bay",4,176.8489,-39.5297
"810","Q",6,2017,34,"Hawke's Bay",4,176.8489,-39.5297
"811","Q",7,2017,3,"Hawke's Bay",4,176.8489,-39.5297
"812","Q",8,2017,35,"Hawke's Bay",4,176.8489,-39.5297
"813","Q",9,2017,39,"Hawke's Bay",4,176.8489,-39.5297
"814","Q",10,2017,36,"Hawke's Bay",4,176.8489,-39.5297
"815","Q",11,2017,96,"Hawke's Bay",4,176.8489,-39.5297
"816","Q",12,2017,38,"Hawke's Bay",4,176.8489,-39.5297
"817","R",1,2014,55,"Manawatu-Wanganui",2,175.6578,-39.1313
"818","R",2,2014,93,"Manawatu-Wanganui",2,175.6578,-39.1313
"819","R",3,2014,92,"Manawatu-Wanganui",2,175.6578,-39.1313
"820","R",4,2014,24,"Manawatu-Wanganui",2,175.6578,-39.1313
"821","R",5,2014,72,"Manawatu-Wanganui",2,175.6578,-39.1313
"822","R",6,2014,35,"Manawatu-Wanganui",2,175.6578,-39.1313
"823","R",7,2014,55,"Manawatu-Wanganui",2,175.6578,-39.1313
"824","R",8,2014,75,"Manawatu-Wanganui",2,175.6578,-39.1313
"825","R",9,2014,82,"Manawatu-Wanganui",2,175.6578,-39.1313
"826","R",10,2014,87,"Manawatu-Wanganui",2,175.6578,-39.1313
"827","R",11,2014,3,"Manawatu-Wanganui",2,175.6578,-39.1313
"828","R",12,2014,22,"Manawatu-Wanganui",2,175.6578,-39.1313
"829","R",1,2015,37,"Manawatu-Wanganui",2,175.6578,-39.1313
"830","R",2,2015,30,"Manawatu-Wanganui",2,175.6578,-39.1313
"831","R",3,2015,73,"Manawatu-Wanganui",2,175.6578,-39.1313
"832","R",4,2015,70,"Manawatu-Wanganui",2,175.6578,-39.1313
"833","R",5,2015,91,"Manawatu-Wanganui",2,175.6578,-39.1313
"834","R",6,2015,85,"Manawatu-Wanganui",2,175.6578,-39.1313
"835","R",7,2015,78,"Manawatu-Wanganui",2,175.6578,-39.1313
"836","R",8,2015,40,"Manawatu-Wanganui",2,175.6578,-39.1313
"837","R",9,2015,58,"Manawatu-Wanganui",2,175.6578,-39.1313
"838","R",10,2015,7,"Manawatu-Wanganui",2,175.6578,-39.1313
"839","R",11,2015,88,"Manawatu-Wanganui",2,175.6578,-39.1313
"840","R",12,2015,96,"Manawatu-Wanganui",2,175.6578,-39.1313
"841","R",1,2016,51,"Manawatu-Wanganui",2,175.6578,-39.1313
"842","R",2,2016,93,"Manawatu-Wanganui",2,175.6578,-39.1313
"843","R",3,2016,13,"Manawatu-Wanganui",2,175.6578,-39.1313
"844","R",4,2016,24,"Manawatu-Wanganui",2,175.6578,-39.1313
"845","R",5,2016,49,"Manawatu-Wanganui",2,175.6578,-39.1313
"846","R",6,2016,47,"Manawatu-Wanganui",2,175.6578,-39.1313
"847","R",7,2016,43,"Manawatu-Wanganui",2,175.6578,-39.1313
"848","R",8,2016,3,"Manawatu-Wanganui",2,175.6578,-39.1313
"849","R",9,2016,65,"Manawatu-Wanganui",2,175.6578,-39.1313
"850","R",10,2016,72,"Manawatu-Wanganui",2,175.6578,-39.1313
"851","R",11,2016,35,"Manawatu-Wanganui",2,175.6578,-39.1313
"852","R",12,2016,95,"Manawatu-Wanganui",2,175.6578,-39.1313
"853","R",1,2017,75,"Manawatu-Wanganui",2,175.6578,-39.1313
"854","R",2,2017,5,"Manawatu-Wanganui",2,175.6578,-39.1313
"855","R",3,2017,99,"Manawatu-Wanganui",2,175.6578,-39.1313
"856","R",4,2017,22,"Manawatu-Wanganui",2,175.6578,-39.1313
"857","R",5,2017,3,"Manawatu-Wanganui",2,175.6578,-39.1313
"858","R",6,2017,26,"Manawatu-Wanganui",2,175.6578,-39.1313
"859","R",7,2017,72,"Manawatu-Wanganui",2,175.6578,-39.1313
"860","R",8,2017,25,"Manawatu-Wanganui",2,175.6578,-39.1313
"861","R",9,2017,23,"Manawatu-Wanganui",2,175.6578,-39.1313
"862","R",10,2017,2,"Manawatu-Wanganui",2,175.6578,-39.1313
"863","R",11,2017,26,"Manawatu-Wanganui",2,175.6578,-39.1313
"864","R",12,2017,69,"Manawatu-Wanganui",2,175.6578,-39.1313
"865","S",1,2014,3,"Northland",3,174.3223,-35.7047
"866","S",2,2014,6,"Northland",3,174.3223,-35.7047
"867","S",3,2014,40,"Northland",3,174.3223,-35.7047
"868","S",4,2014,49,"Northland",3,174.3223,-35.7047
"869","S",5,2014,63,"Northland",3,174.3223,-35.7047
"870","S",6,2014,73,"Northland",3,174.3223,-35.7047
"871","S",7,2014,7,"Northland",3,174.3223,-35.7047
"872","S",8,2014,42,"Northland",3,174.3223,-35.7047
"873","S",9,2014,98,"Northland",3,174.3223,-35.7047
"874","S",10,2014,82,"Northland",3,174.3223,-35.7047
"875","S",11,2014,22,"Northland",3,174.3223,-35.7047
"876","S",12,2014,49,"Northland",3,174.3223,-35.7047
"877","S",1,2015,1,"Northland",3,174.3223,-35.7047
"878","S",2,2015,26,"Northland",3,174.3223,-35.7047
"879","S",3,2015,45,"Northland",3,174.3223,-35.7047
"880","S",4,2015,74,"Northland",3,174.3223,-35.7047
"881","S",5,2015,100,"Northland",3,174.3223,-35.7047
"882","S",6,2015,33,"Northland",3,174.3223,-35.7047
"883","S",7,2015,95,"Northland",3,174.3223,-35.7047
"884","S",8,2015,97,"Northland",3,174.3223,-35.7047
"885","S",9,2015,90,"Northland",3,174.3223,-35.7047
"886","S",10,2015,49,"Northland",3,174.3223,-35.7047
"887","S",11,2015,79,"Northland",3,174.3223,-35.7047
"888","S",12,2015,81,"Northland",3,174.3223,-35.7047
"889","S",1,2016,68,"Northland",3,174.3223,-35.7047
"890","S",2,2016,58,"Northland",3,174.3223,-35.7047
"891","S",3,2016,33,"Northland",3,174.3223,-35.7047
"892","S",4,2016,0,"Northland",3,174.3223,-35.7047
"893","S",5,2016,6,"Northland",3,174.3223,-35.7047
"894","S",6,2016,8,"Northland",3,174.3223,-35.7047
"895","S",7,2016,1,"Northland",3,174.3223,-35.7047
"896","S",8,2016,33,"Northland",3,174.3223,-35.7047
"897","S",9,2016,12,"Northland",3,174.3223,-35.7047
"898","S",10,2016,59,"Northland",3,174.3223,-35.7047
"899","S",11,2016,3,"Northland",3,174.3223,-35.7047
"900","S",12,2016,0,"Northland",3,174.3223,-35.7047
"901","S",1,2017,16,"Northland",3,174.3223,-35.7047
"902","S",2,2017,84,"Northland",3,174.3223,-35.7047
"903","S",3,2017,77,"Northland",3,174.3223,-35.7047
"904","S",4,2017,27,"Northland",3,174.3223,-35.7047
"905","S",5,2017,19,"Northland",3,174.3223,-35.7047
"906","S",6,2017,22,"Northland",3,174.3223,-35.7047
"907","S",7,2017,6,"Northland",3,174.3223,-35.7047
"908","S",8,2017,6,"Northland",3,174.3223,-35.7047
"909","S",9,2017,16,"Northland",3,174.3223,-35.7047
"910","S",10,2017,7,"Northland",3,174.3223,-35.7047
"911","S",11,2017,4,"Northland",3,174.3223,-35.7047
"912","S",12,2017,52,"Northland",3,174.3223,-35.7047
"913","T",1,2014,79,"Otago",4,170.4842,-45.9028
"914","T",2,2014,70,"Otago",4,170.4842,-45.9028
"915","T",3,2014,6,"Otago",4,170.4842,-45.9028
"916","T",4,2014,1,"Otago",4,170.4842,-45.9028
"917","T",5,2014,44,"Otago",4,170.4842,-45.9028
"918","T",6,2014,15,"Otago",4,170.4842,-45.9028
"919","T",7,2014,72,"Otago",4,170.4842,-45.9028
"920","T",8,2014,71,"Otago",4,170.4842,-45.9028
"921","T",9,2014,89,"Otago",4,170.4842,-45.9028
"922","T",10,2014,32,"Otago",4,170.4842,-45.9028
"923","T",11,2014,98,"Otago",4,170.4842,-45.9028
"924","T",12,2014,99,"Otago",4,170.4842,-45.9028
"925","T",1,2015,3,"Otago",4,170.4842,-45.9028
"926","T",2,2015,90,"Otago",4,170.4842,-45.9028
"927","T",3,2015,83,"Otago",4,170.4842,-45.9028
"928","T",4,2015,73,"Otago",4,170.4842,-45.9028
"929","T",5,2015,29,"Otago",4,170.4842,-45.9028
"930","T",6,2015,50,"Otago",4,170.4842,-45.9028
