"","Name","Month","Year","Total","Region","Member","long","lat"
"931","T",7,2015,43,"Otago",4,170.4842,-45.9028
"932","T",8,2015,61,"Otago",4,170.4842,-45.9028
"933","T",9,2015,93,"Otago",4,170.4842,-45.9028
"934","T",10,2015,24,"Otago",4,170.4842,-45.9028
"935","T",11,2015,27,"Otago",4,170.4842,-45.9028
"936","T",12,2015,74,"Otago",4,170.4842,-45.9028
"937","T",1,2016,75,"Otago",4,170.4842,-45.9028
"938","T",2,2016,93,"Otago",4,170.4842,-45.9028
"939","T",3,2016,46,"Otago",4,170.4842,-45.9028
"940","T",4,2016,86,"Otago",4,170.4842,-45.9028
"941","T",5,2016,31,"Otago",4,170.4842,-45.9028
"942","T",6,2016,21,"Otago",4,170.4842,-45.9028
"943","T",7,2016,93,"Otago",4,170.4842,-45.9028
"944","T",8,2016,5,"Otago",4,170.4842,-45.9028
"945","T",9,2016,41,"Otago",4,170.4842,-45.9028
"946","T",10,2016,46,"Otago",4,170.4842,-45.9028
"947","T",11,2016,42,"Otago",4,170.4842,-45.9028
"948","T",12,2016,67,"Otago",4,170.4842,-45.9028
"949","T",1,2017,76,"Otago",4,170.4842,-45.9028
"950","T",2,2017,92,"Otago",4,170.4842,-45.9028
"951","T",3,2017,82,"Otago",4,170.4842,-45.9028
"952","T",4,2017,9,"Otago",4,170.4842,-45.9028
"953","T",5,2017,17,"Otago",4,170.4842,-45.9028
"954","T",6,2017,64,"Otago",4,170.4842,-45.9028
"955","T",7,2017,88,"Otago",4,170.4842,-45.9028
"956","T",8,2017,59,"Otago",4,170.4842,-45.9028
"957","T",9,2017,26,"Otago",4,170.4842,-45.9028
"958","T",10,2017,89,"Otago",4,170.4842,-45.9028
"959","T",11,2017,18,"Otago",4,170.4842,-45.9028
"960","T",12,2017,49,"Otago",4,170.4842,-45.9028
"961","U",1,2014,0,"Southland",5,167.7994,-45.6166
"962","U",2,2014,36,"Southland",5,167.7994,-45.6166
"963","U",3,2014,44,"Southland",5,167.7994,-45.6166
"964","U",4,2014,12,"Southland",5,167.7994,-45.6166
"965","U",5,2014,63,"Southland",5,167.7994,-45.6166
"966","U",6,2014,30,"Southland",5,167.7994,-45.6166
"967","U",7,2014,24,"Southland",5,167.7994,-45.6166
"968","U",8,2014,36,"Southland",5,167.7994,-45.6166
"969","U",9,2014,90,"Southland",5,167.7994,-45.6166
"970","U",10,2014,100,"Southland",5,167.7994,-45.6166
"971","U",11,2014,73,"Southland",5,167.7994,-45.6166
"972","U",12,2014,100,"Southland",5,167.7994,-45.6166
"973","U",1,2015,54,"Southland",5,167.7994,-45.6166
"974","U",2,2015,43,"Southland",5,167.7994,-45.6166
"975","U",3,2015,97,"Southland",5,167.7994,-45.6166
"976","U",4,2015,14,"Southland",5,167.7994,-45.6166
"977","U",5,2015,6,"Southland",5,167.7994,-45.6166
"978","U",6,2015,2,"Southland",5,167.7994,-45.6166
"979","U",7,2015,61,"Southland",5,167.7994,-45.6166
"980","U",8,2015,70,"Southland",5,167.7994,-45.6166
"981","U",9,2015,80,"Southland",5,167.7994,-45.6166
"982","U",10,2015,13,"Southland",5,167.7994,-45.6166
"983","U",11,2015,16,"Southland",5,167.7994,-45.6166
"984","U",12,2015,99,"Southland",5,167.7994,-45.6166
"985","U",1,2016,40,"Southland",5,167.7994,-45.6166
"986","U",2,2016,18,"Southland",5,167.7994,-45.6166
"987","U",3,2016,48,"Southland",5,167.7994,-45.6166
"988","U",4,2016,54,"Southland",5,167.7994,-45.6166
"989","U",5,2016,33,"Southland",5,167.7994,-45.6166
"990","U",6,2016,100,"Southland",5,167.7994,-45.6166
"991","U",7,2016,53,"Southland",5,167.7994,-45.6166
"992","U",8,2016,13,"Southland",5,167.7994,-45.6166
"993","U",9,2016,44,"Southland",5,167.7994,-45.6166
"994","U",10,2016,62,"Southland",5,167.7994,-45.6166
"995","U",11,2016,20,"Southland",5,167.7994,-45.6166
"996","U",12,2016,13,"Southland",5,167.7994,-45.6166
"997","U",1,2017,78,"Southland",5,167.7994,-45.6166
"998","U",2,2017,64,"Southland",5,167.7994,-45.6166
"999","U",3,2017,28,"Southland",5,167.7994,-45.6166
"1000","U",4,2017,19,"Southland",5,167.7994,-45.6166
"1001","U",5,2017,26,"Southland",5,167.7994,-45.6166
"1002","U",6,2017,53,"Southland",5,167.7994,-45.6166
"1003","U",7,2017,69,"Southland",5,167.7994,-45.6166
"1004","U",8,2017,38,"Southland",5,167.7994,-45.6166
"1005","U",9,2017,96,"Southland",5,167.7994,-45.6166
"1006","U",10,2017,11,"Southland",5,167.7994,-45.6166
"1007","U",11,2017,3,"Southland",5,167.7994,-45.6166
"1008","U",12,2017,50,"Southland",5,167.7994,-45.6166
"1009","V",1,2014,58,"Taranaki",2,174.0602,-39.0609
"1010","V",2,2014,84,"Taranaki",2,174.0602,-39.0609
"1011","V",3,2014,66,"Taranaki",2,174.0602,-39.0609
"1012","V",4,2014,95,"Taranaki",2,174.0602,-39.0609
"1013","V",5,2014,51,"Taranaki",2,174.0602,-39.0609
"1014","V",6,2014,8,"Taranaki",2,174.0602,-39.0609
"1015","V",7,2014,100,"Taranaki",2,174.0602,-39.0609
"1016","V",8,2014,40,"Taranaki",2,174.0602,-39.0609
"1017","V",9,2014,90,"Taranaki",2,174.0602,-39.0609
"1018","V",10,2014,88,"Taranaki",2,174.0602,-39.0609
"1019","V",11,2014,29,"Taranaki",2,174.0602,-39.0609
"1020","V",12,2014,13,"Taranaki",2,174.0602,-39.0609
"1021","V",1,2015,26,"Taranaki",2,174.0602,-39.0609
"1022","V",2,2015,0,"Taranaki",2,174.0602,-39.0609
"1023","V",3,2015,82,"Taranaki",2,174.0602,-39.0609
"1024","V",4,2015,17,"Taranaki",2,174.0602,-39.0609
"1025","V",5,2015,85,"Taranaki",2,174.0602,-39.0609
"1026","V",6,2015,16,"Taranaki",2,174.0602,-39.0609
"1027","V",7,2015,77,"Taranaki",2,174.0602,-39.0609
"1028","V",8,2015,52,"Taranaki",2,174.0602,-39.0609
"1029","V",9,2015,27,"Taranaki",2,174.0602,-39.0609
"1030","V",10,2015,34,"Taranaki",2,174.0602,-39.0609
"1031","V",11,2015,71,"Taranaki",2,174.0602,-39.0609
"1032","V",12,2015,59,"Taranaki",2,174.0602,-39.0609
"1033","V",1,2016,47,"Taranaki",2,174.0602,-39.0609
"1034","V",2,2016,33,"Taranaki",2,174.0602,-39.0609
"1035","V",3,2016,97,"Taranaki",2,174.0602,-39.0609
"1036","V",4,2016,65,"Taranaki",2,174.0602,-39.0609
"1037","V",5,2016,19,"Taranaki",2,174.0602,-39.0609
"1038","V",6,2016,36,"Taranaki",2,174.0602,-39.0609
"1039","V",7,2016,51,"Taranaki",2,174.0602,-39.0609
"1040","V",8,2016,89,"Taranaki",2,174.0602,-39.0609
"1041","V",9,2016,15,"Taranaki",2,174.0602,-39.0609
"1042","V",10,2016,23,"Taranaki",2,174.0602,-39.0609
"1043","V",11,2016,16,"Taranaki",2,174.0602,-39.0609
"1044","V",12,2016,62,"Taranaki",2,174.0602,-39.0609
"1045","V",1,2017,50,"Taranaki",2,174.0602,-39.0609
"1046","V",2,2017,19,"Taranaki",2,174.0602,-39.0609
"1047","V",3,2017,41,"Taranaki",2,174.0602,-39.0609
"1048","V",4,2017,58,"Taranaki",2,174.0602,-39.0609
"1049","V",5,2017,31,"Taranaki",2,174.0602,-39.0609
"1050","V",6,2017,48,"Taranaki",2,174.0602,-39.0609
"1051","V",7,2017,94,"Taranaki",2,174.0602,-39.0609
"1052","V",8,2017,4,"Taranaki",2,174.0602,-39.0609
"1053","V",9,2017,54,"Taranaki",2,174.0602,-39.0609
"1054","V",10,2017,44,"Taranaki",2,174.0602,-39.0609
"1055","V",11,2017,91,"Taranaki",2,174.0602,-39.0609
"1056","V",12,2017,88,"Taranaki",2,174.0602,-39.0609
"1057","W",1,2014,16,"Tasman",3,172.8973,-40.7549
"1058","W",2,2014,75,"Tasman",3,172.8973,-40.7549
"1059","W",3,2014,40,"Tasman",3,172.8973,-40.7549
"1060","W",4,2014,56,"Tasman",3,172.8973,-40.7549
"1061","W",5,2014,8,"Tasman",3,172.8973,-40.7549
"1062","W",6,2014,11,"Tasman",3,172.8973,-40.7549
"1063","W",7,2014,93,"Tasman",3,172.8973,-40.7549
"1064","W",8,2014,88,"Tasman",3,172.8973,-40.7549
"1065","W",9,2014,16,"Tasman",3,172.8973,-40.7549
"1066","W",10,2014,53,"Tasman",3,172.8973,-40.7549
"1067","W",11,2014,93,"Tasman",3,172.8973,-40.7549
"1068","W",12,2014,32,"Tasman",3,172.8973,-40.7549
"1069","W",1,2015,16,"Tasman",3,172.8973,-40.7549
"1070","W",2,2015,95,"Tasman",3,172.8973,-40.7549
"1071","W",3,2015,46,"Tasman",3,172.8973,-40.7549
"1072","W",4,2015,22,"Tasman",3,172.8973,-40.7549
"1073","W",5,2015,0,"Tasman",3,172.8973,-40.7549
"1074","W",6,2015,62,"Tasman",3,172.8973,-40.7549
"1075","W",7,2015,40,"Tasman",3,172.8973,-40.7549
"1076","W",8,2015,90,"Tasman",3,172.8973,-40.7549
"1077","W",9,2015,51,"Tasman",3,172.8973,-40.7549
"1078","W",10,2015,97,"Tasman",3,172.8973,-40.7549
"1079","W",11,2015,2,"Tasman",3,172.8973,-40.7549
"1080","W",12,2015,38,"Tasman",3,172.8973,-40.7549
"1081","W",1,2016,39,"Tasman",3,172.8973,-40.7549
"1082","W",2,2016,34,"Tasman",3,172.8973,-40.7549
"1083","W",3,2016,36,"Tasman",3,172.8973,-40.7549
"1084","W",4,2016,64,"Tasman",3,172.8973,-40.7549
"1085","W",5,2016,3,"Tasman",3,172.8973,-40.7549
"1086","W",6,2016,70,"Tasman",3,172.8973,-40.7549
"1087","W",7,2016,82,"Tasman",3,172.8973,-40.7549
"1088","W",8,2016,51,"Tasman",3,172.8973,-40.7549
"1089","W",9,2016,11,"Tasman",3,172.8973,-40.7549
"1090","W",10,2016,91,"Tasman",3,172.8973,-40.7549
"1091","W",11,2016,41,"Tasman",3,172.8973,-40.7549
"1092","W",12,2016,47,"Tasman",3,172.8973,-40.7549
"1093","W",1,2017,72,"Tasman",3,172.8973,-40.7549
"1094","W",2,2017,24,"Tasman",3,172.8973,-40.7549
"1095","W",3,2017,30,"Tasman",3,172.8973,-40.7549
"1096","W",4,2017,71,"Tasman",3,172.8973,-40.7549
"1097","W",5,2017,77,"Tasman",3,172.8973,-40.7549
"1098","W",6,2017,1,"Tasman",3,172.8973,-40.7549
"1099","W",7,2017,55,"Tasman",3,172.8973,-40.7549
"1100","W",8,2017,65,"Tasman",3,172.8973,-40.7549
"1101","W",9,2017,94,"Tasman",3,172.8973,-40.7549
"1102","W",10,2017,69,"Tasman",3,172.8973,-40.7549
"1103","W",11,2017,25,"Tasman",3,172.8973,-40.7549
"1104","W",12,2017,41,"Tasman",3,172.8973,-40.7549
"1105","X",1,2014,12,"Waikato",2,174.9584,-38.4301
"1106","X",2,2014,13,"Waikato",2,174.9584,-38.4301
"1107","X",3,2014,64,"Waikato",2,174.9584,-38.4301
"1108","X",4,2014,34,"Waikato",2,174.9584,-38.4301
"1109","X",5,2014,42,"Waikato",2,174.9584,-38.4301
"1110","X",6,2014,94,"Waikato",2,174.9584,-38.4301
"1111","X",7,2014,38,"Waikato",2,174.9584,-38.4301
"1112","X",8,2014,23,"Waikato",2,174.9584,-38.4301
"1113","X",9,2014,69,"Waikato",2,174.9584,-38.4301
"1114","X",10,2014,0,"Waikato",2,174.9584,-38.4301
"1115","X",11,2014,69,"Waikato",2,174.9584,-38.4301
"1116","X",12,2014,79,"Waikato",2,174.9584,-38.4301
"1117","X",1,2015,51,"Waikato",2,174.9584,-38.4301
"1118","X",2,2015,31,"Waikato",2,174.9584,-38.4301
"1119","X",3,2015,74,"Waikato",2,174.9584,-38.4301
"1120","X",4,2015,30,"Waikato",2,174.9584,-38.4301
"1121","X",5,2015,78,"Waikato",2,174.9584,-38.4301
"1122","X",6,2015,11,"Waikato",2,174.9584,-38.4301
"1123","X",7,2015,80,"Waikato",2,174.9584,-38.4301
"1124","X",8,2015,49,"Waikato",2,174.9584,-38.4301
"1125","X",9,2015,84,"Waikato",2,174.9584,-38.4301
"1126","X",10,2015,76,"Waikato",2,174.9584,-38.4301
"1127","X",11,2015,91,"Waikato",2,174.9584,-38.4301
"1128","X",12,2015,28,"Waikato",2,174.9584,-38.4301
"1129","X",1,2016,45,"Waikato",2,174.9584,-38.4301
"1130","X",2,2016,27,"Waikato",2,174.9584,-38.4301
"1131","X",3,2016,33,"Waikato",2,174.9584,-38.4301
"1132","X",4,2016,87,"Waikato",2,174.9584,-38.4301
"1133","X",5,2016,11,"Waikato",2,174.9584,-38.4301
"1134","X",6,2016,40,"Waikato",2,174.9584,-38.4301
"1135","X",7,2016,41,"Waikato",2,174.9584,-38.4301
"1136","X",8,2016,37,"Waikato",2,174.9584,-38.4301
"1137","X",9,2016,17,"Waikato",2,174.9584,-38.4301
"1138","X",10,2016,26,"Waikato",2,174.9584,-38.4301
"1139","X",11,2016,66,"Waikato",2,174.9584,-38.4301
"1140","X",12,2016,82,"Waikato",2,174.9584,-38.4301
"1141","X",1,2017,42,"Waikato",2,174.9584,-38.4301
"1142","X",2,2017,16,"Waikato",2,174.9584,-38.4301
"1143","X",3,2017,29,"Waikato",2,174.9584,-38.4301
"1144","X",4,2017,81,"Waikato",2,174.9584,-38.4301
"1145","X",5,2017,16,"Waikato",2,174.9584,-38.4301
"1146","X",6,2017,79,"Waikato",2,174.9584,-38.4301
"1147","X",7,2017,52,"Waikato",2,174.9584,-38.4301
"1148","X",8,2017,32,"Waikato",2,174.9584,-38.4301
"1149","X",9,2017,27,"Waikato",2,174.9584,-38.4301
"1150","X",10,2017,80,"Waikato",2,174.9584,-38.4301
"1151","X",11,2017,10,"Waikato",2,174.9584,-38.4301
"1152","X",12,2017,84,"Waikato",2,174.9584,-38.4301
"1153","Y",1,2014,8,"Wellington",3,174.7647,-41.288
"1154","Y",2,2014,72,"Wellington",3,174.7647,-41.288
"1155","Y",3,2014,87,"Wellington",3,174.7647,-41.288
"1156","Y",4,2014,98,"Wellington",3,174.7647,-41.288
"1157","Y",5,2014,25,"Wellington",3,174.7647,-41.288
"1158","Y",6,2014,2,"Wellington",3,174.7647,-41.288
"1159","Y",7,2014,22,"Wellington",3,174.7647,-41.288
"1160","Y",8,2014,12,"Wellington",3,174.7647,-41.288
"1161","Y",9,2014,38,"Wellington",3,174.7647,-41.288
"1162","Y",10,2014,8,"Wellington",3,174.7647,-41.288
"1163","Y",11,2014,28,"Wellington",3,174.7647,-41.288
"1164","Y",12,2014,57,"Wellington",3,174.7647,-41.288
"1165","Y",1,2015,33,"Wellington",3,174.7647,-41.288
"1166","Y",2,2015,95,"Wellington",3,174.7647,-41.288
"1167","Y",3,2015,38,"Wellington",3,174.7647,-41.288
"1168","Y",4,2015,96,"Wellington",3,174.7647,-41.288
"1169","Y",5,2015,27,"Wellington",3,174.7647,-41.288
"1170","Y",6,2015,69,"Wellington",3,174.7647,-41.288
"1171","Y",7,2015,13,"Wellington",3,174.7647,-41.288
"1172","Y",8,2015,81,"Wellington",3,174.7647,-41.288
"1173","Y",9,2015,77,"Wellington",3,174.7647,-41.288
"1174","Y",10,2015,44,"Wellington",3,174.7647,-41.288
"1175","Y",11,2015,46,"Wellington",3,174.7647,-41.288
"1176","Y",12,2015,68,"Wellington",3,174.7647,-41.288
"1177","Y",1,2016,7,"Wellington",3,174.7647,-41.288
"1178","Y",2,2016,65,"Wellington",3,174.7647,-41.288
"1179","Y",3,2016,79,"Wellington",3,174.7647,-41.288
"1180","Y",4,2016,22,"Wellington",3,174.7647,-41.288
"1181","Y",5,2016,4,"Wellington",3,174.7647,-41.288
"1182","Y",6,2016,38,"Wellington",3,174.7647,-41.288
"1183","Y",7,2016,34,"Wellington",3,174.7647,-41.288
"1184","Y",8,2016,45,"Wellington",3,174.7647,-41.288
"1185","Y",9,2016,39,"Wellington",3,174.7647,-41.288
"1186","Y",10,2016,92,"Wellington",3,174.7647,-41.288
"1187","Y",11,2016,17,"Wellington",3,174.7647,-41.288
"1188","Y",12,2016,15,"Wellington",3,174.7647,-41.288
"1189","Y",1,2017,61,"Wellington",3,174.7647,-41.288
"1190","Y",2,2017,1,"Wellington",3,174.7647,-41.288
"1191","Y",3,2017,6,"Wellington",3,174.7647,-41.288
"1192","Y",4,2017,78,"Wellington",3,174.7647,-41.288
"1193","Y",5,2017,94,"Wellington",3,174.7647,-41.288
"1194","Y",6,2017,20,"Wellington",3,174.7647,-41.288
"1195","Y",7,2017,64,"Wellington",3,174.7647,-41.288
"1196","Y",8,2017,33,"Wellington",3,174.7647,-41.288
"1197","Y",9,2017,96,"Wellington",3,174.7647,-41.288
"1198","Y",10,2017,82,"Wellington",3,174.7647,-41.288
"1199","Y",11,2017,74,"Wellington",3,174.7647,-41.288
"1200","Y",12,2017,22,"Wellington",3,174.7647,-41.288
"1201","Z",1,2014,4,"West Coast",5,171.8157,-41.9461
"1202","Z",2,2014,37,"West Coast",5,171.8157,-41.9461
"1203","Z",3,2014,74,"West Coast",5,171.8157,-41.9461
"1204","Z",4,2014,94,"West Coast",5,171.8157,-41.9461
"1205","Z",5,2014,67,"West Coast",5,171.8157,-41.9461
"1206","Z",6,2014,70,"West Coast",5,171.8157,-41.9461
"1207","Z",7,2014,85,"West Coast",5,171.8157,-41.9461
"1208","Z",8,2014,71,"West Coast",5,171.8157,-41.9461
"1209","Z",9,2014,86,"West Coast",5,171.8157,-41.9461
"1210","Z",10,2014,45,"West Coast",5,171.8157,-41.9461
"1211","Z",11,2014,68,"West Coast",5,171.8157,-41.9461
"1212","Z",12,2014,12,"West Coast",5,171.8157,-41.9461
"1213","Z",1,2015,74,"West Coast",5,171.8157,-41.9461
"1214","Z",2,2015,6,"West Coast",5,171.8157,-41.9461
"1215","Z",3,2015,28,"West Coast",5,171.8157,-41.9461
"1216","Z",4,2015,41,"West Coast",5,171.8157,-41.9461
"1217","Z",5,2015,95,"West Coast",5,171.8157,-41.9461
"1218","Z",6,2015,98,"West Coast",5,171.8157,-41.9461
"1219","Z",7,2015,3,"West Coast",5,171.8157,-41.9461
"1220","Z",8,2015,59,"West Coast",5,171.8157,-41.9461
"1221","Z",9,2015,3,"West Coast",5,171.8157,-41.9461
"1222","Z",10,2015,57,"West Coast",5,171.8157,-41.9461
"1223","Z",11,2015,9,"West Coast",5,171.8157,-41.9461
"1224","Z",12,2015,63,"West Coast",5,171.8157,-41.9461
"1225","Z",1,2016,82,"West Coast",5,171.8157,-41.9461
"1226","Z",2,2016,35,"West Coast",5,171.8157,-41.9461
"1227","Z",3,2016,13,"West Coast",5,171.8157,-41.9461
"1228","Z",4,2016,8,"West Coast",5,171.8157,-41.9461
"1229","Z",5,2016,35,"West Coast",5,171.8157,-41.9461
"1230","Z",6,2016,100,"West Coast",5,171.8157,-41.9461
"1231","Z",7,2016,53,"West Coast",5,171.8157,-41.9461
"1232","Z",8,2016,33,"West Coast",5,171.8157,-41.9461
"1233","Z",9,2016,31,"West Coast",5,171.8157,-41.9461
"1234","Z",10,2016,38,"West Coast",5,171.8157,-41.9461
"1235","Z",11,2016,1,"West Coast",5,171.8157,-41.9461
"1236","Z",12,2016,3,"West Coast",5,171.8157,-41.9461
"1237","Z",1,2017,88,"West Coast",5,171.8157,-41.9461
"1238","Z",2,2017,40,"West Coast",5,171.8157,-41.9461
"1239","Z",3,2017,47,"West Coast",5,171.8157,-41.9461
"1240","Z",4,2017,40,"West Coast",5,171.8157,-41.9461
"1241","Z",5,2017,70,"West Coast",5,171.8157,-41.9461
"1242","Z",6,2017,40,"West Coast",5,171.8157,-41.9461
"1243","Z",7,2017,50,"West Coast",5,171.8157,-41.9461
"1244","Z",8,2017,3,"West Coast",5,171.8157,-41.9461
"1245","Z",9,2017,30,"West Coast",5,171.8157,-41.9461
"1246","Z",10,2017,97,"West Coast",5,171.8157,-41.9461
"1247","Z",11,2017,54,"West Coast",5,171.8157,-41.9461
"1248","Z",12,2017,97,"West Coast",5,171.8157,-41.9461
